sensor,time,pm_1,pm_25,pm_10,location
19,810813,0,0,0,in
19,811655,0,0,0,in
19,812496,0,0,0,in
19,813408,0,0,0,in
19,814249,0,0,0,in
19,815091,0,0,0,in
19,816002,0,0,0,in
19,816843,0,0,0,in
19,817685,0,0,0,in
19,818596,0,0,0,in
19,819438,0,0,0,in
19,820280,0,0,0,in
19,821191,0,0,0,in
19,822034,0,0,0,in
19,822875,0,0,0,in
19,823787,0,0,0,in
19,824628,0,0,0,in
19,825469,0,0,0,in
19,826381,0,0,0,in
19,827223,0,0,0,in
19,828063,0,0,0,in
19,828975,0,0,0,in
19,829816,0,0,0,in
19,830658,0,0,0,in
19,831569,0,0,0,in
19,832411,0,0,0,in
19,833253,0,0,0,in
19,834164,0,0,0,in
19,835006,0,0,0,in
19,835847,0,0,0,in
19,836759,0,0,0,in
19,837600,0,0,0,in
19,838441,0,0,0,in
19,839353,0,0,0,in
19,840195,0,0,0,in
19,841036,0,0,0,in
19,841948,0,0,0,in
19,842789,0,0,0,in
19,843631,0,0,0,in
19,844542,0,0,0,in
19,845384,0,0,0,in
19,846225,0,0,0,in
19,847136,0,0,0,in
19,847978,0,0,0,in
19,848821,0,0,0,in
19,849731,0,0,0,in
19,850573,0,0,0,in
19,851415,0,0,0,in
19,852326,0,0,0,in
19,853168,0,0,0,in
19,854009,0,0,0,in
19,854921,0,0,0,in
19,855762,0,0,0,in
19,856604,0,0,0,in
19,857516,0,0,0,in
19,858356,0,0,0,in
19,859199,0,0,0,in
19,860110,0,0,0,in
19,860952,0,0,0,in
19,861794,0,0,0,in
19,862705,0,0,0,in
19,863546,0,0,0,in
19,864388,0,0,0,in
19,865299,0,0,0,in
19,866141,0,0,0,in
19,866982,0,0,0,in
19,867894,0,0,0,in
19,868736,0,0,0,in
19,869577,0,0,0,in
19,870489,0,0,0,in
19,871331,0,0,0,in
19,872171,0,0,0,in
19,873084,0,0,0,in
19,873924,0,0,0,in
19,874766,0,0,0,in
19,875677,0,0,0,in
19,876519,0,0,0,in
19,877361,0,0,0,in
19,878272,0,0,0,in
19,879114,0,0,0,in
19,879955,0,0,0,in
19,880867,0,0,0,in
19,881708,0,0,0,in
19,882549,0,0,0,in
19,883461,0,0,0,in
19,884302,0,0,0,in
19,885144,0,0,0,in
19,886055,0,0,0,in
19,886896,0,0,0,in
19,887738,0,0,0,in
19,888649,0,0,0,in
19,889491,0,0,0,in
19,890333,0,0,0,in
19,891244,0,0,0,in
19,892086,0,0,0,in
19,892928,0,0,0,in
19,893839,0,0,0,in
19,894680,0,0,0,in
19,895521,0,0,0,in
19,896433,0,0,0,in
19,897275,0,0,0,in
19,898116,0,0,0,in
19,899027,0,0,0,in
19,899869,0,0,0,in
19,900711,0,0,0,in
19,901622,0,0,0,in
19,902464,0,0,0,in
19,903305,0,0,0,in
19,904216,0,0,0,in
19,905058,0,0,0,in
19,905900,0,0,0,in
19,906811,0,0,0,in
19,907653,0,0,0,in
19,908494,0,0,0,in
19,909405,0,0,0,in
19,910246,0,0,0,in
19,911088,0,0,0,in
19,912000,0,0,0,in
19,912841,0,0,0,in
19,913683,0,0,0,in
19,914594,0,0,0,in
19,915436,0,0,0,in
19,916278,0,0,0,in
19,917189,0,0,0,in
19,918031,0,0,0,in
19,918872,0,0,0,in
19,919783,0,0,0,in
19,920625,0,0,0,in
19,921467,0,0,0,in
19,922378,0,0,0,in
19,923219,0,0,0,in
19,924061,0,0,0,in
19,924973,0,0,0,in
19,925814,0,0,0,in
19,926656,0,0,0,in
19,927567,0,0,0,in
19,928408,0,0,0,in
19,929250,0,0,0,in
19,930161,0,0,0,in
19,931003,0,0,0,in
19,931845,0,0,0,in
19,932756,0,0,0,in
19,933598,0,0,0,in
19,934438,0,0,0,in
19,935350,0,0,0,in
19,936192,0,0,0,in
19,937033,0,0,0,in
19,937945,0,0,0,in
19,938786,0,0,0,in
19,939628,0,0,0,in
19,940539,0,0,0,in
19,941381,0,0,0,in
19,942222,0,0,0,in
19,943134,0,0,0,in
19,943976,0,0,0,in
19,944817,0,0,0,in
19,945728,0,0,0,in
19,946571,0,0,0,in
19,947410,0,0,0,in
19,948322,0,0,0,in
19,949164,0,0,0,in
19,950005,0,0,0,in
19,950917,0,0,0,in
19,951758,0,0,0,in
19,952600,0,0,0,in
19,953511,0,0,0,in
19,954353,0,0,0,in
19,955195,0,0,0,in
19,956106,0,0,0,in
19,956947,0,0,0,in
19,957789,0,0,0,in
19,958700,0,0,0,in
19,959542,0,0,0,in
19,960384,0,0,0,in
19,961295,0,0,0,in
19,962137,0,0,0,in
19,962977,0,0,0,in
19,963890,0,0,0,in
19,964730,0,0,0,in
19,965572,0,0,0,in
19,966483,0,0,0,in
19,967325,0,0,0,in
19,968167,0,0,0,in
19,969078,0,0,0,in
19,969920,0,0,0,in
19,970762,0,0,0,in
19,971672,0,0,0,in
19,972514,0,0,0,in
19,973356,0,0,0,in
19,974267,0,0,0,in
19,975109,0,0,0,in
19,975950,0,0,0,in
19,976862,0,0,0,in
19,977702,0,0,0,in
19,978544,0,0,0,in
19,979456,0,0,0,in
19,980297,0,0,0,in
19,981139,0,0,0,in
19,982050,0,0,0,in
19,982892,0,0,0,in
19,983733,0,0,0,in
19,984644,0,0,0,in
19,985486,0,0,0,in
19,986328,0,0,0,in
19,987239,0,0,0,in
19,988081,0,0,0,in
19,988921,0,0,0,in
19,989833,0,0,0,in
19,990674,0,0,0,in
19,991516,0,0,0,in
19,992428,0,0,0,in
19,993269,0,0,0,in
19,994111,0,0,0,in
19,995022,0,0,0,in
19,995864,0,0,0,in
19,996705,0,0,0,in
19,997616,0,0,0,in
19,998458,0,0,0,in
19,999300,0,0,0,in
19,1000211,0,0,0,in
19,1001053,0,0,0,in
19,1001893,0,0,0,in
19,1002806,0,0,0,in
19,1003648,0,0,0,in
19,1004489,0,0,0,in
19,1005401,0,0,0,in
19,1006242,0,0,0,in
19,1007084,0,0,0,in
19,1007994,0,0,0,in
19,1008836,0,0,0,in
19,1009677,0,0,0,in
19,1010589,0,0,0,in
19,1011430,0,0,0,in
19,1012272,0,0,0,in
19,1013183,0,0,0,in
19,1014026,0,0,0,in
19,1014866,0,0,0,in
19,1015778,0,0,0,in
19,1016620,0,0,0,in
19,1017461,0,0,0,in
19,1018373,0,0,0,in
19,1019215,0,0,0,in
19,1020057,0,0,0,in
19,1020968,0,0,0,in
19,1021810,0,0,0,in
19,1022652,0,0,0,in
19,1023563,0,0,0,in
19,1024405,0,0,0,in
19,1025246,0,0,0,in
19,1026157,0,0,0,in
19,1026999,0,0,0,in
19,1027841,0,0,0,in
19,1028752,0,0,0,in
19,1029594,0,0,0,in
19,1030435,0,0,0,in
19,1031347,0,0,0,in
19,1032188,0,0,0,in
19,1033030,0,0,0,in
19,1033942,0,0,0,in
19,1034783,0,0,0,in
19,1035624,0,0,0,in
19,1036535,0,0,0,in
19,1037377,0,0,0,in
19,1038219,0,0,0,in
19,1039130,0,0,0,in
19,1039972,0,0,0,in
19,292088,2,3,3,out
19,293634,0,0,1,out
19,294546,0,1,1,out
19,295387,0,1,1,out
19,296228,0,1,1,out
19,297140,0,1,1,out
19,297981,0,1,1,out
19,298825,0,1,1,out
19,299736,0,1,1,out
19,300577,0,1,1,out
19,301419,0,1,1,out
19,302330,0,0,0,out
19,303173,0,1,1,out
19,304015,0,1,1,out
19,304926,0,1,1,out
19,305768,0,1,1,out
19,306610,0,1,1,out
19,307522,0,2,2,out
19,308364,0,2,2,out
19,309206,0,2,2,out
19,310117,1,2,2,out
19,310960,1,2,2,out
19,311801,1,2,2,out
19,312714,2,3,3,out
19,313555,2,3,3,out
19,314397,2,3,3,out
19,315309,2,4,4,out
19,316152,2,4,4,out
19,316993,2,4,4,out
19,317904,2,4,4,out
19,318746,2,4,4,out
19,319588,2,4,4,out
19,320500,2,4,4,out
19,321342,2,4,4,out
19,322184,2,4,4,out
19,323096,2,5,5,out
19,323938,3,6,6,out
19,324780,3,6,6,out
19,325692,4,6,7,out
19,326534,4,6,7,out
19,327375,4,6,7,out
19,328287,4,7,8,out
19,329128,4,7,8,out
19,329971,4,7,8,out
19,330883,5,8,9,out
19,331724,5,8,9,out
19,332567,5,8,9,out
19,333478,5,8,9,out
19,334320,5,8,9,out
19,335162,5,8,9,out
19,336074,5,8,9,out
19,336916,5,8,9,out
19,337758,5,8,9,out
19,338669,5,8,9,out
19,339511,5,8,9,out
19,340355,5,8,9,out
19,341265,5,8,9,out
19,342107,5,8,9,out
19,342948,5,8,9,out
19,343861,5,8,9,out
19,344702,5,8,9,out
19,345544,5,8,9,out
19,346457,5,8,8,out
19,347298,5,8,8,out
19,348140,5,8,8,out
19,349051,5,7,7,out
19,349894,5,7,7,out
19,350736,5,7,7,out
19,351647,5,8,9,out
19,352489,5,8,9,out
19,353332,5,8,9,out
19,354243,5,7,8,out
19,355085,5,7,8,out
19,355927,5,7,8,out
19,356839,4,7,7,out
19,357681,4,7,7,out
19,358523,4,7,7,out
19,359435,4,7,8,out
19,360276,4,7,8,out
19,361118,4,7,8,out
19,362031,5,7,8,out
19,362872,5,7,8,out
19,363714,5,7,8,out
19,364626,5,7,8,out
19,365468,5,7,8,out
19,366310,5,7,8,out
19,367222,5,7,8,out
19,368064,5,7,8,out
19,368906,5,7,8,out
19,369817,5,7,8,out
19,370659,5,7,8,out
19,371502,5,7,8,out
19,372413,5,8,8,out
19,373255,5,8,8,out
19,374096,5,8,8,out
19,375009,5,8,9,out
19,375851,5,8,9,out
19,376692,5,8,9,out
19,377605,5,7,7,out
19,378446,5,7,7,out
19,379288,5,7,7,out
19,380199,5,7,7,out
19,381041,5,7,7,out
19,381884,5,7,7,out
19,382795,5,8,8,out
19,383637,5,8,8,out
19,384480,5,8,8,out
19,385391,5,8,8,out
19,386233,5,8,8,out
19,387076,5,8,8,out
19,387987,5,8,8,out
19,388830,5,8,8,out
19,389671,5,8,8,out
19,390583,5,7,8,out
19,391425,5,7,8,out
19,392266,5,7,8,out
19,393179,4,7,7,out
19,394020,4,7,7,out
19,394862,4,7,7,out
19,395774,4,7,7,out
19,396616,4,7,7,out
19,397458,4,7,7,out
19,398370,4,6,6,out
19,399212,4,6,6,out
19,400054,4,6,6,out
19,400966,4,6,6,out
19,401808,4,6,6,out
19,402650,4,6,6,out
19,403562,4,6,7,out
19,404404,4,6,7,out
19,405245,4,6,7,out
19,406158,4,6,7,out
19,407000,4,6,7,out
19,407841,4,6,7,out
19,408754,4,7,8,out
19,409595,4,7,8,out
19,410437,4,7,8,out
19,411350,4,7,7,out
19,412191,4,7,7,out
19,413033,4,7,7,out
19,413946,4,7,7,out
19,414787,4,7,7,out
19,415630,4,7,7,out
19,416541,4,7,7,out
19,417384,4,7,7,out
19,418226,4,7,7,out
19,419137,5,7,7,out
19,419980,5,7,7,out
19,420822,5,7,7,out
19,421734,5,8,8,out
19,422576,5,8,8,out
19,423417,5,8,8,out
19,424330,5,8,8,out
19,425171,5,8,8,out
19,426013,5,8,8,out
19,426926,5,8,8,out
19,427767,5,8,8,out
19,428609,5,8,8,out
19,429521,5,7,7,out
19,430363,5,7,7,out
19,431205,5,7,7,out
19,432117,5,8,8,out
19,432959,5,8,8,out
19,433801,5,8,8,out
19,434713,5,7,7,out
19,435555,5,7,7,out
19,436398,5,7,7,out
19,437309,5,7,7,out
19,438153,5,7,7,out
19,438993,5,7,7,out
19,439905,5,6,6,out
19,440748,5,6,6,out
19,441589,5,6,6,out
19,442502,5,7,7,out
19,443343,5,7,7,out
19,444185,5,7,7,out
19,445097,5,7,8,out
19,445940,5,7,8,out
19,446782,5,7,8,out
19,447693,5,7,8,out
19,448536,5,7,8,out
19,449378,5,7,8,out
19,450290,5,8,8,out
19,451132,5,8,8,out
19,451975,5,8,8,out
19,452886,5,8,8,out
19,453728,5,8,8,out
19,454571,5,8,8,out
19,455482,5,8,9,out
19,456324,5,8,9,out
19,457166,5,8,9,out
19,458078,6,8,9,out
19,458920,6,8,9,out
19,459762,6,8,9,out
19,460675,5,8,9,out
19,461516,4,7,8,out
19,462359,4,7,8,out
19,463270,4,7,8,out
19,464112,5,8,9,out
19,464954,5,8,9,out
19,465866,6,9,9,out
19,466708,6,9,9,out
19,467550,6,9,9,out
19,468462,6,9,9,out
19,469304,6,9,9,out
19,470147,6,9,9,out
19,471058,6,8,9,out
19,471901,6,8,9,out
19,472742,6,8,9,out
19,473655,6,9,9,out
19,474497,6,9,9,out
19,475338,6,9,9,out
19,476251,5,8,9,out
19,477092,5,8,9,out
19,477934,5,8,9,out
19,478846,5,8,9,out
19,479688,5,8,9,out
19,480530,5,8,9,out
19,481442,6,9,10,out
19,482284,6,9,10,out
19,483126,6,9,10,out
19,484038,5,9,10,out
19,484880,5,9,10,out
19,485723,5,9,10,out
19,486635,6,9,10,out
19,487476,6,9,10,out
19,488318,6,9,10,out
19,489230,5,9,10,out
19,490073,5,9,10,out
19,490914,5,9,10,out
19,491827,5,9,10,out
19,492668,5,9,10,out
19,493510,5,9,10,out
19,494424,5,9,11,out
19,495265,5,9,11,out
19,496107,5,9,11,out
19,497019,5,9,10,out
19,497861,5,9,10,out
19,498703,5,9,10,out
19,499615,5,9,10,out
19,500457,5,9,10,out
19,501300,5,9,10,out
19,502211,5,9,9,out
19,503054,5,9,9,out
19,503896,5,9,9,out
19,504807,5,8,9,out
19,505650,5,8,9,out
19,506491,5,8,9,out
19,507404,4,7,9,out
19,508246,4,7,9,out
19,509087,4,7,9,out
19,510000,4,8,9,out
19,510842,4,8,9,out
19,511683,4,8,9,out
19,512595,4,7,8,out
19,513437,4,7,8,out
19,514279,4,7,8,out
19,515191,5,7,9,out
19,516033,5,7,9,out
19,516875,5,7,9,out
19,517787,3,6,7,out
19,518629,3,6,7,out
19,519472,3,6,7,out
19,520383,2,5,6,out
19,521225,3,6,7,out
19,522066,3,6,7,out
19,522979,3,6,7,out
19,523821,3,6,7,out
19,524663,3,6,7,out
19,525575,3,5,6,out
19,526416,3,5,6,out
19,527258,3,5,6,out
19,528172,3,6,7,out
19,529013,3,6,7,out
19,529855,3,6,7,out
19,530767,4,7,8,out
19,531609,4,7,8,out
19,532451,4,7,8,out
19,533363,4,7,8,out
19,534205,4,7,8,out
19,535048,4,7,8,out
19,535960,4,7,8,out
19,536802,4,7,8,out
19,537644,4,7,8,out
19,538556,4,8,9,out
19,539398,4,8,9,out
19,540240,4,8,9,out
19,541152,4,8,8,out
19,541993,4,8,8,out
19,542836,4,8,8,out
19,543748,5,8,9,out
19,544589,5,8,9,out
19,545431,5,8,9,out
19,546343,5,9,10,out
19,547186,5,9,10,out
19,548028,5,9,10,out
19,548940,6,9,10,out
19,549782,6,9,10,out
19,550624,6,9,10,out
19,551536,6,10,11,out
19,552378,6,10,11,out
19,553221,6,10,11,out
19,554132,6,9,10,out
19,554975,6,9,10,out
19,555816,6,9,10,out
19,556729,6,9,9,out
19,557571,6,9,9,out
19,558412,6,9,9,out
19,559325,6,9,10,out
19,560167,6,9,10,out
19,561009,6,9,10,out
19,561921,6,9,9,out
19,562763,6,9,9,out
19,563605,6,9,9,out
19,564517,6,8,9,out
19,565359,6,8,9,out
19,566201,6,8,9,out
19,567113,6,8,9,out
19,567955,6,8,9,out
19,568798,6,8,9,out
19,569709,6,8,8,out
19,570552,6,8,8,out
19,571394,6,8,8,out
19,572306,6,8,8,out
19,573148,6,8,8,out
19,573989,6,8,8,out
19,574902,6,8,8,out
19,575744,6,8,8,out
19,576586,6,8,8,out
19,577498,5,8,8,out
19,578340,5,8,8,out
19,579182,5,8,8,out
19,580093,4,8,8,out
19,580936,5,9,9,out
19,581778,5,9,9,out
19,582690,5,9,9,out
19,583532,5,9,9,out
19,584375,5,9,9,out
19,585286,5,8,8,out
19,586128,5,8,8,out
19,586970,5,8,8,out
19,587882,5,7,7,out
19,588724,5,7,7,out
19,589565,5,7,7,out
19,590478,5,8,8,out
19,591321,5,8,8,out
19,592162,5,8,8,out
19,593074,5,8,8,out
19,593916,5,8,8,out
19,594758,5,8,8,out
19,595671,5,8,8,out
19,596512,5,8,8,out
19,597354,5,8,8,out
19,598266,4,7,7,out
19,599108,4,7,7,out
19,599950,4,7,7,out
19,600862,4,7,7,out
19,601704,4,7,7,out
19,602546,4,7,7,out
19,603458,4,6,6,out
19,604301,4,6,6,out
19,605143,4,6,6,out
19,606055,4,6,6,out
19,606896,4,6,6,out
19,607738,4,6,6,out
19,608652,4,7,8,out
19,609492,4,7,8,out
19,610334,4,7,8,out
19,611247,5,7,8,out
19,612088,5,7,8,out
19,612930,5,7,8,out
19,613842,5,8,9,out
19,614684,5,8,9,out
19,615526,5,8,9,out
19,616438,5,8,8,out
19,617280,5,8,8,out
19,618122,5,8,8,out
19,619034,5,7,8,out
19,619876,5,7,8,out
19,620719,5,7,8,out
19,621630,4,7,8,out
19,622473,4,7,8,out
19,623314,4,7,8,out
19,624227,5,7,8,out
19,625069,5,7,8,out
19,625910,5,7,8,out
19,626823,5,8,8,out
19,627664,5,8,8,out
19,628506,5,8,8,out
19,629419,5,8,8,out
19,630260,5,8,8,out
19,631102,5,8,8,out
19,632014,5,8,8,out
19,632858,5,8,8,out
19,633699,5,8,8,out
19,634611,5,7,7,out
19,635453,5,7,7,out
19,636295,5,7,7,out
19,637207,4,6,6,out
19,638049,4,6,6,out
19,638891,4,6,6,out
19,639803,4,6,6,out
19,640645,4,6,6,out
19,641487,4,6,6,out
19,642400,5,6,6,out
19,643243,5,6,6,out
19,644084,5,6,6,out
19,644997,4,6,6,out
19,645838,4,6,6,out
19,646680,3,5,5,out
19,647593,4,6,6,out
19,648435,4,6,6,out
19,649277,4,6,6,out
19,650189,3,5,6,out
19,651031,3,5,6,out
19,651874,3,5,6,out
19,652786,3,5,6,out
19,653628,3,5,6,out
19,654470,3,5,6,out
19,655382,3,5,6,out
19,656224,3,5,6,out
19,657067,3,5,6,out
19,657977,2,5,6,out
19,658820,2,5,6,out
19,659661,2,5,6,out
19,660574,2,6,6,out
19,661415,2,6,6,out
19,662258,2,6,6,out
19,663170,3,6,7,out
19,664012,3,6,7,out
19,664854,3,6,7,out
19,665766,3,7,8,out
19,666608,3,7,8,out
19,667450,4,8,9,out
19,668362,4,9,10,out
19,669205,4,9,10,out
19,670047,4,9,10,out
19,670959,5,9,10,out
19,671801,5,9,10,out
19,672643,5,9,10,out
19,673555,5,9,10,out
19,674397,5,9,10,out
19,675239,5,9,10,out
19,676152,5,9,10,out
19,676994,5,9,10,out
19,677835,5,9,10,out
19,678748,5,9,10,out
19,679589,5,9,10,out
19,680431,5,9,10,out
19,681345,5,9,10,out
19,682185,5,9,10,out
19,683028,5,9,10,out
19,683939,5,9,10,out
19,684783,5,9,10,out
19,685624,5,9,10,out
19,686536,5,8,10,out
19,687378,5,8,10,out
19,688220,5,8,10,out
19,689132,5,9,11,out
19,689975,5,9,11,out
19,690817,5,9,11,out
19,691729,5,8,10,out
19,692571,5,8,10,out
19,693412,5,8,10,out
19,694326,5,8,11,out
19,695168,5,8,11,out
19,696009,5,8,11,out
19,696922,4,7,10,out
19,697763,4,7,10,out
19,698606,4,7,10,out
19,699517,4,8,11,out
19,700360,4,8,11,out
19,701203,4,8,11,out
19,702114,4,7,10,out
19,702956,4,7,10,out
19,703798,4,7,10,out
19,704710,4,8,11,out
19,705554,4,8,11,out
19,706395,4,8,11,out
19,707307,5,8,11,out
19,708149,5,8,11,out
19,708990,5,8,11,out
19,709903,5,10,12,out
19,710745,5,10,12,out
19,711587,5,10,12,out
19,712500,5,10,11,out
19,713341,5,10,11,out
19,714183,5,10,11,out
19,715096,5,9,10,out
19,715938,5,9,10,out
19,716780,5,9,10,out
19,717692,5,10,11,out
19,718534,5,10,11,out
19,719376,5,10,11,out
19,720288,5,9,11,out
19,721131,5,9,11,out
19,721973,5,9,11,out
19,722885,6,11,13,out
19,723728,6,11,13,out
19,724570,6,11,13,out
19,725482,6,10,12,out
19,726324,6,10,12,out
19,727166,6,10,12,out
19,728079,6,11,13,out
19,728921,6,11,13,out
19,729762,6,11,13,out
19,730676,6,12,14,out
19,731587,6,12,15,out
19,732499,6,11,14,out
19,733412,6,12,15,out
19,734324,6,12,15,out
19,735237,6,12,15,out
19,736149,6,12,14,out
19,737060,5,11,12,out
19,737973,5,11,12,out
19,738885,5,11,12,out
19,739798,6,10,11,out
19,740710,5,9,10,out
19,741622,5,9,10,out
19,742464,5,9,10,out
19,743306,5,9,10,out
19,744218,5,8,8,out
19,745060,5,8,8,out
19,745903,5,8,8,out
19,746815,5,9,9,out
19,747657,5,9,9,out
19,748498,5,9,9,out
19,749411,5,8,9,out
19,750253,5,8,9,out
19,751095,5,8,9,out
19,752008,5,8,8,out
19,752849,5,8,8,out
19,753691,5,8,8,out
19,754604,5,8,8,out
19,755446,5,8,8,out
19,756288,5,8,8,out
19,757200,5,7,8,out
19,758042,5,7,8,out
19,758884,5,7,8,out
19,759796,5,7,8,out
19,760639,5,7,8,out
19,761481,5,7,8,out
19,762392,5,7,9,out
19,763235,5,7,9,out
19,764077,5,7,9,out
19,764989,5,7,10,out
19,765831,5,7,10,out
19,766673,5,7,10,out
19,767585,5,8,10,out
19,768428,5,8,10,out
19,769269,5,8,10,out
19,770182,5,8,11,out
19,771023,5,8,11,out
19,771865,5,8,11,out
19,772777,5,8,10,out
19,773619,5,8,10,out
19,774462,5,8,10,out
19,775374,5,8,10,out
19,776216,5,8,10,out
19,777058,5,8,10,out
19,777970,5,8,10,out
19,778814,5,8,10,out
19,779655,5,8,10,out
19,780567,5,9,10,out
19,781409,5,9,10,out
19,782251,5,9,10,out
19,783163,5,9,10,out
19,784006,5,9,10,out
19,784847,5,9,10,out
19,785760,5,9,10,out
19,786601,5,9,10,out
19,787444,5,9,10,out
19,788356,5,9,9,out
19,789198,5,9,9,out
19,790040,5,9,9,out
19,790952,5,9,10,out
19,791794,5,9,10,out
19,792636,5,9,10,out
19,793548,5,8,9,out
19,794391,5,8,9,out
19,795233,5,8,9,out
19,796145,5,8,9,out
19,796987,5,8,9,out
19,797829,5,8,9,out
19,798741,5,8,9,out
19,799584,5,8,9,out
19,800425,5,8,9,out
19,801338,5,8,9,out
19,802180,5,8,9,out
19,803021,5,8,9,out
19,803935,5,8,9,out
19,804775,5,8,9,out
19,805618,5,8,9,out
19,806531,5,8,9,out
19,807372,5,8,9,out
19,808214,5,8,9,out
19,809126,5,7,9,out
19,809968,5,7,9,out
19,810811,5,7,9,out
19,811723,5,8,10,out
19,812565,5,8,10,out
19,813407,5,8,10,out
19,814319,5,9,10,out
19,815161,5,9,10,out
19,816004,5,9,10,out
19,816916,6,9,10,out
19,817758,6,9,10,out
19,818600,6,9,10,out
19,819513,5,8,10,out
19,820355,5,8,10,out
19,821197,5,8,10,out
19,822110,5,9,10,out
19,822950,5,9,10,out
19,823793,5,9,10,out
19,824706,5,8,10,out
19,825547,5,8,10,out
19,826390,5,8,10,out
19,827303,5,9,11,out
19,828145,5,9,11,out
19,828986,5,9,11,out
19,829898,6,9,11,out
19,830741,6,9,11,out
19,831583,6,9,11,out
19,832495,6,9,11,out
19,833338,6,9,11,out
19,834180,6,9,11,out
19,835092,6,9,11,out
19,835934,6,9,11,out
19,836776,6,9,11,out
19,837689,5,8,10,out
19,838531,5,8,10,out
19,839372,5,8,10,out
19,840285,5,8,11,out
19,841127,5,8,11,out
19,841969,5,8,11,out
19,842882,5,9,10,out
19,843723,5,9,10,out
19,844565,5,9,10,out
19,845477,6,9,11,out
19,846320,6,9,11,out
19,847162,6,9,11,out
19,848074,6,9,11,out
19,848917,6,9,11,out
19,849758,6,9,11,out
19,850670,6,10,11,out
19,851512,6,10,11,out
19,852356,6,10,11,out
19,853267,5,9,10,out
19,854109,5,9,10,out
19,854950,5,9,10,out
19,855863,5,9,10,out
19,856705,5,9,10,out
19,857546,5,9,10,out
19,858459,5,8,9,out
19,859300,5,8,9,out
19,860142,5,8,9,out
19,861054,6,9,10,out
19,861897,6,9,10,out
19,862739,6,9,10,out
19,863651,6,9,10,out
19,864493,6,9,10,out
19,865336,6,9,10,out
19,866248,6,9,9,out
19,867090,6,9,9,out
19,867932,6,9,9,out
19,868844,6,8,9,out
19,869687,6,8,9,out
19,870529,6,8,9,out
19,871441,5,8,9,out
19,872283,5,8,9,out
19,873125,5,8,9,out
19,874038,6,8,9,out
19,874880,6,8,9,out
19,875721,6,8,9,out
19,876635,6,8,9,out
19,877477,6,8,9,out
19,878319,6,8,9,out
19,879232,7,9,9,out
19,880073,7,9,9,out
19,880915,7,9,9,out
19,881827,7,9,10,out
19,882669,7,9,10,out
19,883512,7,9,10,out
19,884424,7,9,10,out
19,885266,7,9,10,out
19,886108,7,9,10,out
19,887020,7,9,10,out
19,887863,7,9,10,out
19,888705,7,9,10,out
19,889617,6,9,9,out
19,890459,6,9,9,out
19,891300,6,9,9,out
19,892214,6,9,10,out
19,893056,6,9,10,out
19,893897,6,9,10,out
19,894810,6,9,10,out
19,895652,6,9,10,out
19,896494,6,9,10,out
19,897406,6,8,10,out
19,898442,6,8,10,out
19,899091,6,8,10,out
19,900003,5,8,9,out
21,146685,6,12,14,in
21,147526,6,12,14,in
21,148438,6,12,14,in
21,149278,6,12,14,in
21,150119,6,12,14,in
21,151030,6,12,12,in
21,151871,6,12,12,in
21,152712,6,12,12,in
21,153623,6,13,13,in
21,154464,6,13,13,in
21,155304,6,13,13,in
21,156216,7,13,13,in
21,157057,7,13,13,in
21,157897,7,13,13,in
21,158809,6,13,14,in
21,159649,6,13,14,in
21,160490,6,13,14,in
21,161401,6,12,14,in
21,162242,6,12,14,in
21,163083,6,12,14,in
21,163994,6,12,13,in
21,164835,6,12,13,in
21,165676,6,12,13,in
21,166587,6,12,13,in
21,167428,6,12,13,in
21,168268,6,12,13,in
21,169179,6,12,13,in
21,170020,6,12,13,in
21,170861,6,12,13,in
21,171771,6,11,12,in
21,172612,6,11,12,in
21,173453,6,11,12,in
21,174364,6,10,11,in
21,175205,6,10,11,in
21,176046,6,10,11,in
21,176958,6,12,13,in
21,177868,6,11,12,in
21,178780,6,11,12,in
21,179690,6,11,11,in
21,180601,6,13,13,in
21,181513,6,14,14,in
21,182424,9,15,15,in
21,183334,9,15,15,in
21,184246,9,16,16,in
21,185157,9,18,18,in
21,186067,7,15,15,in
21,186978,7,16,16,in
21,187889,7,16,16,in
21,188730,7,16,16,in
21,189571,7,16,16,in
21,190483,8,16,16,in
21,191324,8,16,16,in
21,192164,8,16,16,in
21,193076,8,16,16,in
21,193916,8,16,16,in
21,194757,8,16,16,in
21,195667,8,15,15,in
21,196509,8,15,15,in
21,197350,8,15,15,in
21,198260,7,13,13,in
21,199101,7,13,13,in
21,199943,7,13,13,in
21,200852,6,13,13,in
21,201693,6,13,13,in
21,202533,6,13,13,in
21,203445,7,13,14,in
21,204285,7,13,14,in
21,205126,7,13,14,in
21,206038,7,13,14,in
21,206878,7,13,14,in
21,207719,7,13,14,in
21,208630,7,13,14,in
21,209471,7,13,14,in
21,210312,7,13,14,in
21,211223,7,13,14,in
21,212064,7,13,14,in
21,212904,7,13,14,in
21,213816,7,13,14,in
21,214658,7,13,14,in
21,215497,7,13,14,in
21,216408,7,13,14,in
21,217248,7,13,14,in
21,218089,7,13,14,in
21,219000,7,12,13,in
21,219841,7,12,13,in
21,220682,7,12,13,in
21,221593,7,12,14,in
21,222434,7,12,14,in
21,223275,7,12,14,in
21,224185,7,12,14,in
21,225027,7,12,14,in
21,225867,7,12,14,in
21,226778,7,13,15,in
21,227618,7,13,15,in
21,228459,7,13,15,in
21,229370,7,13,15,in
21,230212,7,13,15,in
21,231053,7,13,15,in
21,231963,8,14,15,in
21,232804,8,14,15,in
21,233645,8,14,15,in
21,234556,8,14,15,in
21,235398,8,14,15,in
